"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","label","direction","neg_log10_padj"
"ENSG00000054654",1676.73585070889,0.13973644069378,0.184959209350785,0.755498691761614,0.449949816984195,0.663883993836211,"SYNE2","23224","SYNE2","NS",0.177907802014938
"ENSG00000054690",10.5313633990408,-0.666259761870299,0.594051794377773,-1.12155163602891,0.262053125025586,0.479919848038471,"PLEKHH1","57475","PLEKHH1","NS",0.31883128858532
"ENSG00000054793",3207.02991318303,0.162300712138863,0.11868031904942,1.36754529680089,0.171454449416257,0.365411332029305,"ATP9A","10079","ATP9A","NS",0.437217988561248
"ENSG00000054938",93.5731614786001,-1.51147231196927,0.273213077308012,-5.53221070844013,3.16219709372998e-08,5.1806340540516e-07,"CHRDL2","25884","CHRDL2","DOWN",6.28561708401457
"ENSG00000054965",1643.54223670362,-0.253272783433013,0.0869967293327867,-2.9112908654781,0.00359938774456484,0.0182231357561922,"FAM168A","23201","FAM168A","NS",1.73937688946871
"ENSG00000054967",11.476928966773,-0.27134636269738,0.564033031742434,-0.481082396644618,0.630457938653366,0.802629637150296,"RELT","84957","RELT","NS",0.0954848079547915
"ENSG00000054983",664.835153647747,0.296617101038423,0.102659417091375,2.88933163115868,0.00386061687496944,0.0193158871441039,"GALC","2581","GALC","NS",1.71408534069332
"ENSG00000055044",519.642165847941,0.160456353813556,0.121081703933638,1.32519074807122,0.185107893204147,0.383335487349142,"NOP58","51602","NOP58","NS",0.416420973997656
"ENSG00000055070",2351.92493310134,0.234335384604597,0.1000560612726,2.3420408681305,0.0191786147308482,0.0712532549973487,"SZRD1","26099","SZRD1","NS",1.14719529138825
"ENSG00000055118",15.4219027365961,-1.22531078219858,0.663126739302248,-1.84777767141146,0.0646345123244502,0.180130036362145,"KCNH2","3757","KCNH2","NS",0.744413863312107
"ENSG00000055130",1290.11943885305,0.276184475325775,0.0941902017003177,2.93219963796768,0.00336570314221412,0.0171868336455956,"CUL1","8454","CUL1","NS",1.76480412662353
"ENSG00000055147",521.820824800384,0.0587061711407422,0.114422309884967,0.513065775369869,0.607905310970386,0.786957608491773,"FAM114A2","10827","FAM114A2","NS",0.10404866140708
"ENSG00000055163",284.734275338765,-1.00563668695956,0.144282384257127,-6.96992007816698,3.17121087353137e-12,8.58554904683958e-11,"CYFIP2","26999","CYFIP2","DOWN",10.0662319264334
"ENSG00000055208",1653.00275153147,0.0741410872246559,0.101262534164427,0.732167013559701,0.464066635305084,0.675274276903755,"TAB2","23118","TAB2","NS",0.17051979346289
"ENSG00000055211",2400.99836961177,0.265642076970479,0.0845965041425991,3.14010702525842,0.00168886122860098,0.0095943998624794,"GINM1","116254","GINM1","NS",2.01798218555226
"ENSG00000055332",1874.11125907857,-0.157520652078511,0.0837952703901394,-1.87982748125421,0.0601315938207094,0.170705427822185,"EIF2AK2","5610","EIF2AK2","NS",0.767752669654178
"ENSG00000055483",834.531973018354,0.190669009778951,0.0952621745122055,2.00151855398305,0.0453365363198529,0.138564485591948,"USP36","57602","USP36","NS",0.858348066173297
"ENSG00000055609",1985.98004292104,-0.203468873486258,0.0859999105368331,-2.36591959475485,0.0179853499898998,0.0676223082085132,"KMT2C","58508","KMT2C","NS",1.16991000918232
"ENSG00000055732",102.390102467574,-0.384311152501901,0.213937535181646,-1.79637085271454,0.0724355562427539,0.195947920359372,"MCOLN3","55283","MCOLN3","NS",0.707859341429268
"ENSG00000055813",22.0600431282909,-1.38144880558623,0.470781074698045,-2.93437625221507,0.00334218794469722,0.0170825226763767,"CCDC85A","114800","CCDC85A","DOWN",1.76744799409606
"ENSG00000055917",2278.07531638743,0.13597944850386,0.0898043069456417,1.51417513400742,0.129981426610753,0.301070726592053,"PUM2","23369","PUM2","NS",0.521331469321449
"ENSG00000055950",541.670491600398,-0.0670116497435831,0.121720454255192,-0.550537295918155,0.58195090337401,0.768042946734897,"MRPL43","84545","MRPL43","NS",0.114614494801168
"ENSG00000056050",307.126431547985,-0.171895055080695,0.151297933028467,-1.13613617608611,0.255899576794239,0.472771833071044,"HPF1","54969","HPF1","NS",0.325348405870907
"ENSG00000056097",2987.98474934402,0.160803630627957,0.0780937683115464,2.05910963326099,0.0394837372185681,0.12467125245041,"ZFR","51663","ZFR","NS",0.904233677567741
"ENSG00000056277",154.363986438779,-0.456393210944691,0.181235141376707,-2.51823795031038,0.0117943611147144,0.0481997579561194,"ZNF280C","55609","ZNF280C","NS",1.31695514264467
"ENSG00000056558",217.293229643356,0.277654361496956,0.163733687133329,1.6957680875461,0.0899298082965185,0.229470341096098,"TRAF1","7185","TRAF1","NS",0.639273438800704
"ENSG00000056586",1380.94729251126,0.365338792305489,0.0873638335822725,4.18180816162837,2.89199938980846e-05,0.000266346403292237,"RC3H2","54542","RC3H2","NS",3.57455316349669
"ENSG00000056661",635.06020517315,-0.284986813051097,0.104445586281245,-2.72856731622628,0.00636101058040253,0.0293242587756557,NA,NA,"ENSG00000056661","NS",1.53277295666208
"ENSG00000056736",74.0185200350282,-1.0149144526291,0.222297613866097,-4.56556611192618,4.9814816669461e-06,5.44615742718297e-05,"IL17RB","55540","IL17RB","DOWN",4.26390980905395
"ENSG00000056972",503.10304896582,0.257704699344417,0.127503667822099,2.02115518515108,0.0432637031890592,0.133582217325698,"TRAF3IP2","10758","TRAF3IP2","NS",0.87425135197532
"ENSG00000056998",267.918642916745,0.248483781464358,0.144425466190198,1.72049838590878,0.0853418868255313,0.220806528302069,"GYG2","8908","GYG2","NS",0.655988090527749
"ENSG00000057019",2399.83428521223,-0.0580123144702309,0.0839624691087623,-0.690931496965432,0.489608591375665,0.697172388028359,"DCBLD2","131566","DCBLD2","NS",0.156659821740451
"ENSG00000057252",1228.10262070221,0.654948732020791,0.112416972421983,5.82606627727252,5.67490862841995e-09,1.03837688640857e-07,"SOAT1","6646","SOAT1","NS",6.98364498754769
"ENSG00000057294",15.1298479226385,1.96759374903918,0.593319384448864,3.31624720278924,0.00091235087528982,0.00564934501432872,"PKP2","5318","PKP2","UP",2.24800190141102
"ENSG00000057608",3315.49192914639,-4.20823944357395e-06,0.0802774277398307,-5.24212043416779e-05,0.999958173930416,0.999961454913893,"GDI2","2665","GDI2","NS",1.67402408298937e-05
"ENSG00000057657",212.84813217132,1.20587467601284,0.230585346782052,5.22962405391971,1.69855092763011e-07,2.43429630353621e-06,"PRDM1","639","PRDM1","UP",5.61362656038748
"ENSG00000057663",565.758529745453,0.265522324632815,0.121348143752232,2.18810371895723,0.0286620480850618,0.0973348373275395,"ATG5","9474","ATG5","NS",1.01173169260681
"ENSG00000057704",19.8101743560394,0.874540795109734,0.440555685751677,1.98508570742332,0.0471349366767406,0.142738421268411,"TMCC3","57458","TMCC3","NS",0.845459110985348
"ENSG00000057757",497.818189067928,-0.0679023536831888,0.120798288541257,-0.562113540706311,0.57403866326318,0.763299868240985,"PITHD1","57095","PITHD1","NS",0.117304812585281
"ENSG00000057935",812.768716478597,-0.203711018262138,0.0956178531306912,-2.13047053026493,0.0331327862919371,0.108777788585754,"MTA3","57504","MTA3","NS",0.963459774485422
"ENSG00000058056",431.617593151868,0.364823206720569,0.12865488631116,2.83567314993555,0.00457292192302128,0.0222427351214716,"USP13","8975","USP13","NS",1.65281180993501
"ENSG00000058063",1645.1663901313,0.361908956391878,0.0878391142113713,4.12013440300638,3.78651453756117e-05,0.000337891331823552,"ATP11B","23200","ATP11B","NS",3.47122294936001
"ENSG00000058085",71.289293242313,0.902215909471944,0.238104776017295,3.78915502898778,0.000151160562843398,0.00116573452646331,"LAMC2","3918","LAMC2","NS",2.93340034050242
"ENSG00000058091",1341.6167355171,-0.0110504798575262,0.105977175932633,-0.104272262025087,0.916953289595272,0.960641169771342,"CDK14","5218","CDK14","NS",0.0174388049327673
"ENSG00000058262",9492.33138180987,-0.296743868802126,0.0942123393687024,-3.1497346397568,0.00163418821579358,0.00934240014788505,"SEC61A1","29927","SEC61A1","NS",2.02954153521815
"ENSG00000058272",1670.16134590489,0.318091454977155,0.0899210718454701,3.53745177241434,0.000404007961364419,0.0027809689451696,"PPP1R12A","4659","PPP1R12A","NS",2.55580386083623
"ENSG00000058453",594.485417098022,0.0334463997918993,0.103741083861758,0.322402644611549,0.747147680992331,0.874323207611165,"CROCC","9696","CROCC","NS",0.0583279937565228
"ENSG00000058600",490.221357197127,0.254997184330107,0.11584522201257,2.20118861960865,0.0277226736194403,0.0948043460515622,"POLR3E","55718","POLR3E","NS",1.02317175313717
"ENSG00000058668",11028.5810827362,-0.143389403641951,0.10526930615581,-1.36211977525262,0.173160088402616,0.367630142910299,"ATP2B4","493","ATP2B4","NS",0.434588886940662
"ENSG00000058673",3858.78611460791,0.00223150432723875,0.0875329281900733,0.0254933128981262,0.979661482289687,0.989619694447601,"ZC3H11A","9877","ZC3H11A","NS",0.0045316703870115
"ENSG00000058729",344.950332257829,-0.153887366978242,0.122151279967753,-1.25980969678637,0.20773802089743,0.412592172667993,"RIOK2","55781","RIOK2","NS",0.384479015333646
"ENSG00000058799",460.37837548453,0.393432361117866,0.109075068756913,3.60698705581085,0.000309773107358646,0.00220359815247496,"YIPF1","54432","YIPF1","NS",2.65686760041664
"ENSG00000058804",254.93392803113,-0.112880210118648,0.158793381827624,-0.710862183420107,0.477169642184571,0.686932485206843,"NDC1","55706","NDC1","NS",0.163085945244645
"ENSG00000059122",1280.64181157448,-0.0290119635322125,0.109454097445593,-0.265060552407677,0.790962815340149,0.898069309493238,"FLYWCH1","84256","FLYWCH1","NS",0.0466901448818066
"ENSG00000059145",669.211613586757,0.275162502316301,0.101888630369683,2.7006202882297,0.00692103046019091,0.0313743298326491,"UNKL","64718","UNKL","NS",1.50342554210344
"ENSG00000059377",13.8489436766071,-0.225662722550925,0.539898180757436,-0.417972741146001,0.675967047317082,0.831124491205254,"TBXAS1","6916","TBXAS1","NS",0.0803339199052762
"ENSG00000059378",244.316907091341,0.11277362939501,0.15312417459487,0.736484814977013,0.461435705407891,0.673045009537919,"PARP12","64761","PARP12","NS",0.171955891585346
"ENSG00000059573",1428.99859115572,-0.408336251287303,0.130458482654936,-3.13000920275422,0.00174800826894482,0.00987740729704057,"ALDH18A1","5832","ALDH18A1","NS",2.00535703763464
"ENSG00000059588",345.512582561334,-0.316327365531042,0.155112035199043,-2.03934765684123,0.0414153424725056,0.129229264296161,"TARBP1","6894","TARBP1","NS",0.88863912811182
"ENSG00000059691",332.343371727237,-0.266385853944196,0.13014515726903,-2.04683646732651,0.0406741437818881,0.127609706836016,"GATB","5188","GATB","NS",0.894116289055449
"ENSG00000059728",186.577154993317,-0.12644045909319,0.165746144170222,-0.762856111834099,0.445549212713346,0.660385347342206,"MXD1","4084","MXD1","NS",0.180202571446528
"ENSG00000059758",818.575991592253,-0.315108833643784,0.107309766003296,-2.93644134527424,0.00332001599057791,0.0170006125824224,"CDK17","5128","CDK17","NS",1.76953542942334
"ENSG00000059769",273.049132653207,0.109542528029914,0.142585037628936,0.76826103111175,0.442332121193812,0.657201780065577,"DNAJC25","548645","DNAJC25","NS",0.182301268925943
"ENSG00000059804",1194.69506439181,0.0135805840636107,0.140462390270015,0.0966848423802581,0.922976677458503,0.963366144044656,"SLC2A3","6515","SLC2A3","NS",0.0162086203352105
"ENSG00000059915",136.74885247835,-0.337872074001162,0.182223096140925,-1.8541671234686,0.0637152540147037,0.178226589520988,"PSD","5662","PSD","NS",0.749027503324942
"ENSG00000060069",490.518784837136,0.281171538076979,0.117734220754451,2.38818872096156,0.016931644759288,0.0642280174686041,"CTDP1","9150","CTDP1","NS",1.19227548318181
"ENSG00000060138",4824.62393182518,0.498546875669198,0.115679389228991,4.30972949452826,1.6345435753673e-05,0.00015956991280468,"YBX3","8531","YBX3","NS",3.7970489922754
"ENSG00000060237",5374.65884287999,-0.109434666211638,0.078287783704733,-1.39785112099197,0.162157779309387,0.351383081356,"WNK1","65125","WNK1","NS",0.454219153058761
"ENSG00000060339",1595.91839687782,0.0119054884596752,0.111663886313811,0.106618969236096,0.915091269091866,0.959760961698588,"CCAR1","55749","CCAR1","NS",0.0178369189833909
"ENSG00000060491",1089.90170424759,0.111530152508431,0.0927043218281561,1.20307392696505,0.228947713955308,0.440054408957616,"OGFR","11054","OGFR","NS",0.356493623401982
"ENSG00000060642",309.251848762992,0.24103868601675,0.129579130558234,1.86016594630896,0.0628620513702571,0.176345267839889,"PIGV","55650","PIGV","NS",0.753636189972096
"ENSG00000060656",386.718658773683,0.148342631298839,0.150976478559833,0.982554585415437,0.32582670530054,0.5482584891855,"PTPRU","10076","PTPRU","NS",0.261014635021392
"ENSG00000060688",462.169854330866,-0.0599147957480288,0.111824928949037,-0.535791046872331,0.592102970575174,0.775214455427321,"SNRNP40","9410","SNRNP40","NS",0.110578137590693
"ENSG00000060718",364.367803011544,2.42455849985828,0.1599381915903,15.159346718569,6.57197622127996e-52,2.59686946115148e-49,"COL11A1","1301","COL11A1","UP",48.5855498808391
"ENSG00000060749",1025.31206739424,-0.14857161844588,0.101804685043921,-1.45937899009051,0.144460825382353,0.324333314129535,"QSER1","79832","QSER1","NS",0.489008440165917
"ENSG00000060762",302.403162371407,0.447625849972917,0.132544122909708,3.37718368907123,0.000732321270538099,0.00468527517573257,"MPC1","51660","MPC1","NS",2.32926489702963
